"Timestamp","Accelerometer.X","Accelerometer.Y","Accelerometer.Z","DATE_TIME"
"2/8/2020 18:04:15.150",-0.84,-0.992,-0.461,2020-02-08 18:04:15.150
"2/8/2020 18:04:15.163",-0.754,-0.93,-0.199,2020-02-08 18:04:15.163
"2/8/2020 18:04:15.175",-0.73,-0.836,-0.008,2020-02-08 18:04:15.174
"2/8/2020 18:04:15.188",-0.836,-0.805,0.055,2020-02-08 18:04:15.187
"2/8/2020 18:04:15.200",-0.977,-0.832,0.016,2020-02-08 18:04:15.200
"2/8/2020 18:04:15.213",-1.008,-0.809,0.047,2020-02-08 18:04:15.213
"2/8/2020 18:04:15.225",-0.945,-0.789,0.238,2020-02-08 18:04:15.224
"2/8/2020 18:04:15.238",-0.813,-0.73,0.555,2020-02-08 18:04:15.237
"2/8/2020 18:04:15.250",-0.711,-0.703,0.867,2020-02-08 18:04:15.250
"2/8/2020 18:04:15.263",-0.695,-0.691,1.027,2020-02-08 18:04:15.263
"2/8/2020 18:04:15.275",-0.672,-0.664,1.012,2020-02-08 18:04:15.275
"2/8/2020 18:04:15.288",-0.566,-0.684,0.941,2020-02-08 18:04:15.288
"2/8/2020 18:04:15.300",-0.41,-0.699,0.906,2020-02-08 18:04:15.299
"2/8/2020 18:04:15.313",-0.266,-0.664,0.934,2020-02-08 18:04:15.312
"2/8/2020 18:04:15.325",-0.207,-0.672,1,2020-02-08 18:04:15.325
"2/8/2020 18:04:15.338",-0.188,-0.676,1.027,2020-02-08 18:04:15.338
"2/8/2020 18:04:15.350",-0.16,-0.59,0.941,2020-02-08 18:04:15.349
"2/8/2020 18:04:15.363",-0.109,-0.523,0.793,2020-02-08 18:04:15.362
"2/8/2020 18:04:15.375",-0.031,-0.508,0.652,2020-02-08 18:04:15.375
"2/8/2020 18:04:15.388",0.063,-0.516,0.609,2020-02-08 18:04:15.388
"2/8/2020 18:04:15.400",0.141,-0.496,0.656,2020-02-08 18:04:15.400
"2/8/2020 18:04:15.413",0.238,-0.359,0.723,2020-02-08 18:04:15.413
"2/8/2020 18:04:15.425",0.301,-0.223,0.715,2020-02-08 18:04:15.424
"2/8/2020 18:04:15.438",0.375,-0.16,0.633,2020-02-08 18:04:15.437
"2/8/2020 18:04:15.450",0.461,-0.133,0.566,2020-02-08 18:04:15.450
"2/8/2020 18:04:15.463",0.582,-0.164,0.688,2020-02-08 18:04:15.463
"2/8/2020 18:04:15.475",0.742,-0.063,0.926,2020-02-08 18:04:15.474
"2/8/2020 18:04:15.488",0.785,0.047,1.148,2020-02-08 18:04:15.487
"2/8/2020 18:04:15.500",0.766,0.051,1.32,2020-02-08 18:04:15.500
"2/8/2020 18:04:15.513",0.816,-0.086,1.395,2020-02-08 18:04:15.513
"2/8/2020 18:04:15.525",0.832,-0.25,1.383,2020-02-08 18:04:15.525
"2/8/2020 18:04:15.538",0.816,-0.41,1.379,2020-02-08 18:04:15.538
"2/8/2020 18:04:15.550",0.754,-0.523,1.371,2020-02-08 18:04:15.549
"2/8/2020 18:04:15.563",0.641,-0.582,1.344,2020-02-08 18:04:15.562
"2/8/2020 18:04:15.575",0.496,-0.621,1.25,2020-02-08 18:04:15.575
"2/8/2020 18:04:15.588",0.359,-0.598,1.168,2020-02-08 18:04:15.588
"2/8/2020 18:04:15.600",0.277,-0.59,1.09,2020-02-08 18:04:15.599
"2/8/2020 18:04:15.613",0.242,-0.602,1.035,2020-02-08 18:04:15.612
"2/8/2020 18:04:15.625",0.234,-0.605,1.145,2020-02-08 18:04:15.625
"2/8/2020 18:04:15.638",0.293,-0.641,1.371,2020-02-08 18:04:15.638
"2/8/2020 18:04:15.650",0.371,-0.699,1.516,2020-02-08 18:04:15.650
"2/8/2020 18:04:15.663",0.402,-0.734,1.531,2020-02-08 18:04:15.663
"2/8/2020 18:04:15.675",0.434,-0.793,1.449,2020-02-08 18:04:15.674
"2/8/2020 18:04:15.688",0.434,-0.953,1.285,2020-02-08 18:04:15.687
"2/8/2020 18:04:15.700",0.5,-1.066,1.258,2020-02-08 18:04:15.700
"2/8/2020 18:04:15.713",0.621,-1.148,1.402,2020-02-08 18:04:15.713
"2/8/2020 18:04:15.725",0.754,-1.203,1.555,2020-02-08 18:04:15.724
"2/8/2020 18:04:15.738",0.82,-1.262,1.586,2020-02-08 18:04:15.737
"2/8/2020 18:04:15.750",0.824,-1.391,1.516,2020-02-08 18:04:15.750
"2/8/2020 18:04:15.763",0.809,-1.445,1.359,2020-02-08 18:04:15.763
"2/8/2020 18:04:15.775",0.82,-1.305,1.152,2020-02-08 18:04:15.775
"2/8/2020 18:04:15.788",0.813,-1.113,0.961,2020-02-08 18:04:15.788
"2/8/2020 18:04:15.800",0.891,-0.902,0.754,2020-02-08 18:04:15.799
"2/8/2020 18:04:15.813",0.988,-0.73,0.594,2020-02-08 18:04:15.812
"2/8/2020 18:04:15.825",1.012,-0.598,0.469,2020-02-08 18:04:15.825
"2/8/2020 18:04:15.838",0.961,-0.496,0.367,2020-02-08 18:04:15.838
"2/8/2020 18:04:15.850",0.879,-0.406,0.305,2020-02-08 18:04:15.849
"2/8/2020 18:04:15.863",0.82,-0.285,0.211,2020-02-08 18:04:15.862
"2/8/2020 18:04:15.875",0.727,-0.152,0.121,2020-02-08 18:04:15.875
"2/8/2020 18:04:15.888",0.656,-0.023,0.043,2020-02-08 18:04:15.888
"2/8/2020 18:04:15.900",0.629,0.086,-0.027,2020-02-08 18:04:15.900
"2/8/2020 18:04:15.913",0.633,0.223,-0.102,2020-02-08 18:04:15.913
"2/8/2020 18:04:15.925",0.605,0.32,-0.141,2020-02-08 18:04:15.924
"2/8/2020 18:04:15.938",0.57,0.273,-0.086,2020-02-08 18:04:15.937
"2/8/2020 18:04:15.950",0.484,0.156,-0.039,2020-02-08 18:04:15.950
"2/8/2020 18:04:15.963",0.332,0.113,-0.055,2020-02-08 18:04:15.963
"2/8/2020 18:04:15.975",0.242,0.07,-0.086,2020-02-08 18:04:15.974
"2/8/2020 18:04:15.988",0.129,0.055,-0.164,2020-02-08 18:04:15.987
"2/8/2020 18:04:16.000",0.059,0.035,-0.285,2020-02-08 18:04:16.000
"2/8/2020 18:04:16.013",-0.066,0.027,-0.441,2020-02-08 18:04:16.013
"2/8/2020 18:04:16.025",-0.215,0.047,-0.563,2020-02-08 18:04:16.025
"2/8/2020 18:04:16.038",-0.34,0.066,-0.629,2020-02-08 18:04:16.038
"2/8/2020 18:04:16.050",-0.426,0.07,-0.707,2020-02-08 18:04:16.049
"2/8/2020 18:04:16.063",-0.477,0.148,-0.801,2020-02-08 18:04:16.062
"2/8/2020 18:04:16.075",-0.457,0.238,-0.91,2020-02-08 18:04:16.075
"2/8/2020 18:04:16.088",-0.434,0.371,-1.043,2020-02-08 18:04:16.088
"2/8/2020 18:04:16.100",-0.371,0.383,-1.117,2020-02-08 18:04:16.099
"2/8/2020 18:04:16.113",-0.359,0.305,-1.148,2020-02-08 18:04:16.112
"2/8/2020 18:04:16.125",-0.379,0.18,-1.152,2020-02-08 18:04:16.125
"2/8/2020 18:04:16.138",-0.426,0,-1.133,2020-02-08 18:04:16.138
"2/8/2020 18:04:16.150",-0.488,-0.188,-1.078,2020-02-08 18:04:16.150
"2/8/2020 18:04:16.163",-0.496,-0.32,-0.98,2020-02-08 18:04:16.163
"2/8/2020 18:04:16.175",-0.465,-0.324,-0.867,2020-02-08 18:04:16.174
"2/8/2020 18:04:16.188",-0.402,-0.25,-0.766,2020-02-08 18:04:16.187
"2/8/2020 18:04:16.200",-0.293,-0.184,-0.719,2020-02-08 18:04:16.200
"2/8/2020 18:04:16.213",-0.168,-0.215,-0.781,2020-02-08 18:04:16.213
"2/8/2020 18:04:16.225",-0.145,-0.25,-0.836,2020-02-08 18:04:16.224
"2/8/2020 18:04:16.238",-0.105,-0.266,-0.898,2020-02-08 18:04:16.237
"2/8/2020 18:04:16.250",-0.016,-0.215,-1.051,2020-02-08 18:04:16.250
"2/8/2020 18:04:16.263",0.141,-0.207,-1.355,2020-02-08 18:04:16.263
"2/8/2020 18:04:16.275",0.281,-0.266,-1.793,2020-02-08 18:04:16.275
"2/8/2020 18:04:16.288",0.289,-0.258,-2.359,2020-02-08 18:04:16.288
"2/8/2020 18:04:16.300",0.133,-0.266,-2.887,2020-02-08 18:04:16.299
"2/8/2020 18:04:16.313",-0.09,-0.324,-3.109,2020-02-08 18:04:16.312
"2/8/2020 18:04:16.325",-0.191,-0.18,-2.816,2020-02-08 18:04:16.325
"2/8/2020 18:04:16.338",-0.117,0.07,-2.375,2020-02-08 18:04:16.338
"2/8/2020 18:04:16.350",0.398,0.395,-1.582,2020-02-08 18:04:16.349
"2/8/2020 18:04:16.363",1.023,0.652,-0.977,2020-02-08 18:04:16.362
"2/8/2020 18:04:16.375",0.789,0.59,-0.93,2020-02-08 18:04:16.375
"2/8/2020 18:04:16.388",0.34,0.281,-0.98,2020-02-08 18:04:16.388
"2/8/2020 18:04:16.400",0.309,0.074,-1.145,2020-02-08 18:04:16.400
"2/8/2020 18:04:16.413",0.418,0.082,-1.449,2020-02-08 18:04:16.413
"2/8/2020 18:04:16.425",0.539,0.18,-1.738,2020-02-08 18:04:16.424
"2/8/2020 18:04:16.438",0.598,0.313,-1.898,2020-02-08 18:04:16.437
"2/8/2020 18:04:16.450",0.539,0.391,-1.77,2020-02-08 18:04:16.450
"2/8/2020 18:04:16.463",0.438,0.348,-1.492,2020-02-08 18:04:16.463
"2/8/2020 18:04:16.475",0.363,0.293,-1.289,2020-02-08 18:04:16.474
"2/8/2020 18:04:16.488",0.371,0.273,-1.246,2020-02-08 18:04:16.487
"2/8/2020 18:04:16.500",0.426,0.293,-1.32,2020-02-08 18:04:16.500
"2/8/2020 18:04:16.513",0.48,0.367,-1.363,2020-02-08 18:04:16.513
"2/8/2020 18:04:16.525",0.508,0.5,-1.273,2020-02-08 18:04:16.525
"2/8/2020 18:04:16.538",0.461,0.551,-1.113,2020-02-08 18:04:16.538
"2/8/2020 18:04:16.550",0.395,0.531,-0.996,2020-02-08 18:04:16.549
"2/8/2020 18:04:16.563",0.398,0.605,-0.996,2020-02-08 18:04:16.562
"2/8/2020 18:04:16.575",0.441,0.68,-1.117,2020-02-08 18:04:16.575
"2/8/2020 18:04:16.588",0.477,0.738,-1.18,2020-02-08 18:04:16.588
"2/8/2020 18:04:16.600",0.504,0.754,-1.141,2020-02-08 18:04:16.599
"2/8/2020 18:04:16.613",0.523,0.789,-1.074,2020-02-08 18:04:16.612
"2/8/2020 18:04:16.625",0.535,0.867,-1.035,2020-02-08 18:04:16.625
"2/8/2020 18:04:16.638",0.566,0.93,-1.035,2020-02-08 18:04:16.638
"2/8/2020 18:04:16.650",0.578,0.938,-0.996,2020-02-08 18:04:16.650
"2/8/2020 18:04:16.663",0.57,0.91,-0.906,2020-02-08 18:04:16.663
"2/8/2020 18:04:16.675",0.543,0.875,-0.82,2020-02-08 18:04:16.674
"2/8/2020 18:04:16.688",0.512,0.828,-0.703,2020-02-08 18:04:16.687
"2/8/2020 18:04:16.700",0.465,0.797,-0.613,2020-02-08 18:04:16.700
"2/8/2020 18:04:16.713",0.422,0.809,-0.512,2020-02-08 18:04:16.713
"2/8/2020 18:04:16.725",0.406,0.801,-0.426,2020-02-08 18:04:16.724
"2/8/2020 18:04:16.738",0.395,0.805,-0.359,2020-02-08 18:04:16.737
"2/8/2020 18:04:16.750",0.363,0.738,-0.242,2020-02-08 18:04:16.750
"2/8/2020 18:04:16.763",0.328,0.707,-0.133,2020-02-08 18:04:16.763
"2/8/2020 18:04:16.775",0.254,0.691,-0.066,2020-02-08 18:04:16.775
"2/8/2020 18:04:16.788",0.176,0.605,0.012,2020-02-08 18:04:16.788
"2/8/2020 18:04:16.800",0.09,0.488,0.094,2020-02-08 18:04:16.799
"2/8/2020 18:04:16.813",0.004,0.352,0.25,2020-02-08 18:04:16.812
"2/8/2020 18:04:16.825",-0.012,0.207,0.406,2020-02-08 18:04:16.825
"2/8/2020 18:04:16.838",0.059,0.102,0.484,2020-02-08 18:04:16.838
"2/8/2020 18:04:16.850",0.102,0.098,0.383,2020-02-08 18:04:16.849
"2/8/2020 18:04:16.863",0.07,0.098,0.34,2020-02-08 18:04:16.862
"2/8/2020 18:04:16.875",-0.023,-0.02,0.445,2020-02-08 18:04:16.875
"2/8/2020 18:04:16.888",-0.129,-0.145,0.586,2020-02-08 18:04:16.888
"2/8/2020 18:04:16.900",-0.219,-0.141,0.746,2020-02-08 18:04:16.900
"2/8/2020 18:04:16.913",-0.309,-0.07,0.867,2020-02-08 18:04:16.913
"2/8/2020 18:04:16.925",-0.332,-0.063,0.961,2020-02-08 18:04:16.924
"2/8/2020 18:04:16.938",-0.332,-0.16,1.063,2020-02-08 18:04:16.937
"2/8/2020 18:04:16.950",-0.352,-0.191,1.113,2020-02-08 18:04:16.950
"2/8/2020 18:04:16.963",-0.355,-0.168,1.145,2020-02-08 18:04:16.963
"2/8/2020 18:04:16.975",-0.363,-0.133,1.145,2020-02-08 18:04:16.974
"2/8/2020 18:04:16.988",-0.387,-0.113,1.191,2020-02-08 18:04:16.987
"2/8/2020 18:04:17.000",-0.387,-0.094,1.254,2020-02-08 18:04:17.000
"2/8/2020 18:04:17.013",-0.363,-0.102,1.332,2020-02-08 18:04:17.013
"2/8/2020 18:04:17.025",-0.301,-0.094,1.477,2020-02-08 18:04:17.025
"2/8/2020 18:04:17.038",-0.227,-0.004,1.488,2020-02-08 18:04:17.038
"2/8/2020 18:04:17.050",-0.137,0.09,1.441,2020-02-08 18:04:17.049
"2/8/2020 18:04:17.063",-0.113,0.07,1.352,2020-02-08 18:04:17.062
"2/8/2020 18:04:17.075",-0.102,0.016,1.191,2020-02-08 18:04:17.075
"2/8/2020 18:04:17.088",-0.102,-0.082,0.984,2020-02-08 18:04:17.088
"2/8/2020 18:04:17.100",-0.105,-0.219,0.824,2020-02-08 18:04:17.099
"2/8/2020 18:04:17.113",-0.055,-0.375,0.813,2020-02-08 18:04:17.112
"2/8/2020 18:04:17.125",0.055,-0.383,0.844,2020-02-08 18:04:17.125
"2/8/2020 18:04:17.138",0.172,-0.32,0.84,2020-02-08 18:04:17.138
"2/8/2020 18:04:17.150",0.219,-0.32,0.801,2020-02-08 18:04:17.150
"2/8/2020 18:04:17.163",0.195,-0.363,0.742,2020-02-08 18:04:17.163
"2/8/2020 18:04:17.175",0.195,-0.379,0.703,2020-02-08 18:04:17.174
"2/8/2020 18:04:17.188",0.219,-0.383,0.66,2020-02-08 18:04:17.187
"2/8/2020 18:04:17.200",0.277,-0.379,0.684,2020-02-08 18:04:17.200
"2/8/2020 18:04:17.213",0.359,-0.379,0.801,2020-02-08 18:04:17.213
"2/8/2020 18:04:17.225",0.465,-0.414,0.965,2020-02-08 18:04:17.224
"2/8/2020 18:04:17.238",0.566,-0.379,1.145,2020-02-08 18:04:17.237
"2/8/2020 18:04:17.250",0.543,-0.371,1.227,2020-02-08 18:04:17.250
"2/8/2020 18:04:17.263",0.406,-0.418,1.199,2020-02-08 18:04:17.263
"2/8/2020 18:04:17.275",0.234,-0.492,1.094,2020-02-08 18:04:17.275
"2/8/2020 18:04:17.288",0.113,-0.465,0.945,2020-02-08 18:04:17.288
"2/8/2020 18:04:17.300",0.176,-0.426,0.844,2020-02-08 18:04:17.299
"2/8/2020 18:04:17.313",0.156,-0.477,0.809,2020-02-08 18:04:17.312
"2/8/2020 18:04:17.325",0.07,-0.516,0.754,2020-02-08 18:04:17.325
"2/8/2020 18:04:17.338",0.125,-0.492,0.719,2020-02-08 18:04:17.338
"2/8/2020 18:04:17.350",0.07,-0.465,0.703,2020-02-08 18:04:17.349
"2/8/2020 18:04:17.363",-0.051,-0.43,0.715,2020-02-08 18:04:17.362
"2/8/2020 18:04:17.375",-0.066,-0.402,0.746,2020-02-08 18:04:17.375
"2/8/2020 18:04:17.388",-0.039,-0.383,0.742,2020-02-08 18:04:17.388
"2/8/2020 18:04:17.400",-0.09,-0.375,0.699,2020-02-08 18:04:17.400
"2/8/2020 18:04:17.413",-0.152,-0.41,0.652,2020-02-08 18:04:17.413
"2/8/2020 18:04:17.425",-0.141,-0.418,0.633,2020-02-08 18:04:17.424
"2/8/2020 18:04:17.438",-0.113,-0.422,0.633,2020-02-08 18:04:17.437
"2/8/2020 18:04:17.450",-0.078,-0.395,0.652,2020-02-08 18:04:17.450
"2/8/2020 18:04:17.463",-0.043,-0.371,0.684,2020-02-08 18:04:17.463
"2/8/2020 18:04:17.475",-0.043,-0.316,0.734,2020-02-08 18:04:17.474
"2/8/2020 18:04:17.488",-0.055,-0.223,0.777,2020-02-08 18:04:17.487
"2/8/2020 18:04:17.500",-0.07,-0.207,0.801,2020-02-08 18:04:17.500
"2/8/2020 18:04:17.513",-0.109,-0.301,0.813,2020-02-08 18:04:17.513
"2/8/2020 18:04:17.525",-0.012,-0.285,0.75,2020-02-08 18:04:17.525
"2/8/2020 18:04:17.538",0.102,-0.266,0.668,2020-02-08 18:04:17.538
"2/8/2020 18:04:17.550",0.102,-0.227,0.648,2020-02-08 18:04:17.549
"2/8/2020 18:04:17.563",0.176,-0.199,0.672,2020-02-08 18:04:17.562
"2/8/2020 18:04:17.575",0.223,-0.207,0.703,2020-02-08 18:04:17.575
"2/8/2020 18:04:17.588",0.25,-0.215,0.754,2020-02-08 18:04:17.588
"2/8/2020 18:04:17.600",0.273,-0.211,0.762,2020-02-08 18:04:17.599
"2/8/2020 18:04:17.613",0.309,-0.172,0.766,2020-02-08 18:04:17.612
"2/8/2020 18:04:17.625",0.355,-0.152,0.789,2020-02-08 18:04:17.625
"2/8/2020 18:04:17.638",0.395,-0.195,0.813,2020-02-08 18:04:17.638
"2/8/2020 18:04:17.650",0.387,-0.238,0.828,2020-02-08 18:04:17.650
"2/8/2020 18:04:17.663",0.359,-0.246,0.832,2020-02-08 18:04:17.663
"2/8/2020 18:04:17.675",0.328,-0.203,0.855,2020-02-08 18:04:17.674
"2/8/2020 18:04:17.688",0.313,-0.184,0.883,2020-02-08 18:04:17.687
"2/8/2020 18:04:17.700",0.328,-0.16,0.902,2020-02-08 18:04:17.700
"2/8/2020 18:04:17.713",0.355,-0.125,0.918,2020-02-08 18:04:17.713
"2/8/2020 18:04:17.725",0.383,-0.109,0.922,2020-02-08 18:04:17.724
"2/8/2020 18:04:17.738",0.379,-0.113,0.902,2020-02-08 18:04:17.737
"2/8/2020 18:04:17.750",0.383,-0.09,0.875,2020-02-08 18:04:17.750
"2/8/2020 18:04:17.763",0.371,-0.051,0.836,2020-02-08 18:04:17.763
"2/8/2020 18:04:17.775",0.355,0,0.805,2020-02-08 18:04:17.775
"2/8/2020 18:04:17.788",0.32,0.035,0.789,2020-02-08 18:04:17.788
"2/8/2020 18:04:17.800",0.25,0.066,0.801,2020-02-08 18:04:17.799
"2/8/2020 18:04:17.813",0.18,0.082,0.836,2020-02-08 18:04:17.812
"2/8/2020 18:04:17.825",0.195,0.094,0.855,2020-02-08 18:04:17.825
"2/8/2020 18:04:17.838",0.227,0.063,0.836,2020-02-08 18:04:17.838
"2/8/2020 18:04:17.850",0.273,0.117,0.867,2020-02-08 18:04:17.849
"2/8/2020 18:04:17.863",0.293,0.211,0.953,2020-02-08 18:04:17.862
"2/8/2020 18:04:17.875",0.301,0.301,1.086,2020-02-08 18:04:17.875
"2/8/2020 18:04:17.888",0.344,0.359,1.363,2020-02-08 18:04:17.888
"2/8/2020 18:04:17.900",0.422,0.262,1.734,2020-02-08 18:04:17.900
"2/8/2020 18:04:17.913",0.469,0.063,2.035,2020-02-08 18:04:17.913
"2/8/2020 18:04:17.925",0.508,-0.113,2.238,2020-02-08 18:04:17.924
"2/8/2020 18:04:17.938",0.605,-0.336,2.297,2020-02-08 18:04:17.937
"2/8/2020 18:04:17.950",0.816,-0.594,2.191,2020-02-08 18:04:17.950
"2/8/2020 18:04:17.963",1.031,-0.711,2.004,2020-02-08 18:04:17.963
"2/8/2020 18:04:17.975",1.172,-0.535,1.891,2020-02-08 18:04:17.974
"2/8/2020 18:04:17.988",1.438,-0.363,1.828,2020-02-08 18:04:17.987
"2/8/2020 18:04:18.000",1.676,-0.102,1.75,2020-02-08 18:04:18.000
"2/8/2020 18:04:18.013",1.848,0.305,1.629,2020-02-08 18:04:18.013
"2/8/2020 18:04:18.025",1.965,0.746,1.484,2020-02-08 18:04:18.025
"2/8/2020 18:04:18.038",1.969,1.063,1.387,2020-02-08 18:04:18.038
"2/8/2020 18:04:18.050",1.672,1.148,1.316,2020-02-08 18:04:18.049
"2/8/2020 18:04:18.063",1.281,1.227,1.305,2020-02-08 18:04:18.062
"2/8/2020 18:04:18.075",1.07,1.313,1.281,2020-02-08 18:04:18.075
"2/8/2020 18:04:18.088",1.008,1.301,1.148,2020-02-08 18:04:18.088
"2/8/2020 18:04:18.100",1.043,1.129,0.93,2020-02-08 18:04:18.099
"2/8/2020 18:04:18.113",1.027,0.871,0.766,2020-02-08 18:04:18.112
"2/8/2020 18:04:18.125",0.855,0.629,0.68,2020-02-08 18:04:18.125
"2/8/2020 18:04:18.138",0.609,0.484,0.648,2020-02-08 18:04:18.138
"2/8/2020 18:04:18.150",0.375,0.383,0.656,2020-02-08 18:04:18.150
"2/8/2020 18:04:18.163",0.277,0.309,0.652,2020-02-08 18:04:18.163
"2/8/2020 18:04:18.175",0.211,0.188,0.617,2020-02-08 18:04:18.174
"2/8/2020 18:04:18.188",0.109,-0.035,0.641,2020-02-08 18:04:18.187
"2/8/2020 18:04:18.200",-0.02,-0.359,0.723,2020-02-08 18:04:18.200
"2/8/2020 18:04:18.213",-0.141,-0.641,0.801,2020-02-08 18:04:18.213
"2/8/2020 18:04:18.225",-0.23,-0.883,0.867,2020-02-08 18:04:18.224
"2/8/2020 18:04:18.238",-0.328,-1.059,0.887,2020-02-08 18:04:18.237
"2/8/2020 18:04:18.250",-0.418,-1.086,0.844,2020-02-08 18:04:18.250
"2/8/2020 18:04:18.263",-0.449,-0.992,0.785,2020-02-08 18:04:18.263
"2/8/2020 18:04:18.275",-0.469,-0.906,0.758,2020-02-08 18:04:18.275
"2/8/2020 18:04:18.288",-0.438,-0.75,0.711,2020-02-08 18:04:18.288
"2/8/2020 18:04:18.300",-0.379,-0.551,0.602,2020-02-08 18:04:18.299
"2/8/2020 18:04:18.313",-0.277,-0.395,0.465,2020-02-08 18:04:18.312
"2/8/2020 18:04:18.325",-0.262,-0.324,0.309,2020-02-08 18:04:18.325
"2/8/2020 18:04:18.338",-0.348,-0.301,0.152,2020-02-08 18:04:18.338
"2/8/2020 18:04:18.350",-0.453,-0.313,0.094,2020-02-08 18:04:18.349
"2/8/2020 18:04:18.363",-0.551,-0.191,0.105,2020-02-08 18:04:18.362
"2/8/2020 18:04:18.375",-0.602,0,0.195,2020-02-08 18:04:18.375
"2/8/2020 18:04:18.388",-0.621,0.094,0.313,2020-02-08 18:04:18.388
"2/8/2020 18:04:18.400",-0.625,0.074,0.422,2020-02-08 18:04:18.400
"2/8/2020 18:04:18.413",-0.629,0.016,0.406,2020-02-08 18:04:18.413
"2/8/2020 18:04:18.425",-0.629,-0.023,0.281,2020-02-08 18:04:18.424
"2/8/2020 18:04:18.438",-0.656,-0.012,0.254,2020-02-08 18:04:18.437
"2/8/2020 18:04:18.450",-0.727,-0.023,0.301,2020-02-08 18:04:18.450
"2/8/2020 18:04:18.463",-0.824,-0.047,0.34,2020-02-08 18:04:18.463
"2/8/2020 18:04:18.475",-0.879,0.008,0.285,2020-02-08 18:04:18.474
"2/8/2020 18:04:18.488",-0.887,0.039,0.164,2020-02-08 18:04:18.487
"2/8/2020 18:04:18.500",-0.875,0.098,0.098,2020-02-08 18:04:18.500
"2/8/2020 18:04:18.513",-0.863,0.133,0.078,2020-02-08 18:04:18.513
"2/8/2020 18:04:18.525",-0.875,0.066,0.082,2020-02-08 18:04:18.525
"2/8/2020 18:04:18.538",-0.844,-0.051,0.07,2020-02-08 18:04:18.538
"2/8/2020 18:04:18.550",-0.816,-0.078,-0.039,2020-02-08 18:04:18.549
"2/8/2020 18:04:18.563",-0.805,0.012,-0.105,2020-02-08 18:04:18.562
"2/8/2020 18:04:18.575",-0.777,0.063,-0.094,2020-02-08 18:04:18.575
"2/8/2020 18:04:18.588",-0.781,0.055,-0.063,2020-02-08 18:04:18.588
"2/8/2020 18:04:18.600",-0.797,0.035,-0.035,2020-02-08 18:04:18.599
"2/8/2020 18:04:18.613",-0.793,0.016,-0.043,2020-02-08 18:04:18.612
"2/8/2020 18:04:18.625",-0.773,0.082,-0.133,2020-02-08 18:04:18.625
"2/8/2020 18:04:18.638",-0.754,0.105,-0.227,2020-02-08 18:04:18.638
"2/8/2020 18:04:18.650",-0.742,0.063,-0.305,2020-02-08 18:04:18.650
"2/8/2020 18:04:18.663",-0.73,0.023,-0.289,2020-02-08 18:04:18.663
"2/8/2020 18:04:18.675",-0.754,-0.004,-0.238,2020-02-08 18:04:18.674
"2/8/2020 18:04:18.688",-0.773,0.039,-0.23,2020-02-08 18:04:18.687
"2/8/2020 18:04:18.700",-0.781,0.129,-0.285,2020-02-08 18:04:18.700
"2/8/2020 18:04:18.713",-0.789,0.172,-0.313,2020-02-08 18:04:18.713
"2/8/2020 18:04:18.725",-0.738,0.113,-0.215,2020-02-08 18:04:18.724
"2/8/2020 18:04:18.738",-0.625,-0.043,-0.176,2020-02-08 18:04:18.737
"2/8/2020 18:04:18.750",-0.535,-0.184,-0.266,2020-02-08 18:04:18.750
"2/8/2020 18:04:18.763",-0.504,-0.223,-0.34,2020-02-08 18:04:18.763
"2/8/2020 18:04:18.775",-0.453,-0.156,-0.434,2020-02-08 18:04:18.775
"2/8/2020 18:04:18.788",-0.336,-0.043,-0.48,2020-02-08 18:04:18.788
"2/8/2020 18:04:18.800",-0.238,-0.063,-0.445,2020-02-08 18:04:18.799
"2/8/2020 18:04:18.813",-0.16,-0.121,-0.395,2020-02-08 18:04:18.812
"2/8/2020 18:04:18.825",-0.141,-0.246,-0.375,2020-02-08 18:04:18.825
"2/8/2020 18:04:18.838",-0.129,-0.387,-0.359,2020-02-08 18:04:18.838
"2/8/2020 18:04:18.850",-0.129,-0.371,-0.285,2020-02-08 18:04:18.849
"2/8/2020 18:04:18.863",-0.113,-0.406,-0.145,2020-02-08 18:04:18.862
"2/8/2020 18:04:18.875",-0.129,-0.43,-0.016,2020-02-08 18:04:18.875
"2/8/2020 18:04:18.888",-0.18,-0.496,0.098,2020-02-08 18:04:18.888
"2/8/2020 18:04:18.900",-0.254,-0.531,0.137,2020-02-08 18:04:18.900
"2/8/2020 18:04:18.913",-0.383,-0.625,0.16,2020-02-08 18:04:18.913
"2/8/2020 18:04:18.925",-0.492,-0.789,0.285,2020-02-08 18:04:18.924
"2/8/2020 18:04:18.938",-0.512,-0.902,0.457,2020-02-08 18:04:18.937
"2/8/2020 18:04:18.950",-0.512,-0.98,0.582,2020-02-08 18:04:18.950
"2/8/2020 18:04:18.963",-0.516,-1.039,0.664,2020-02-08 18:04:18.963
"2/8/2020 18:04:18.975",-0.539,-1.117,0.742,2020-02-08 18:04:18.974
"2/8/2020 18:04:18.988",-0.555,-1.262,0.863,2020-02-08 18:04:18.987
"2/8/2020 18:04:19.000",-0.609,-1.367,0.941,2020-02-08 18:04:19.000
"2/8/2020 18:04:19.013",-0.613,-1.426,1.051,2020-02-08 18:04:19.013
"2/8/2020 18:04:19.025",-0.609,-1.375,1.121,2020-02-08 18:04:19.025
"2/8/2020 18:04:19.038",-0.539,-1.309,1.195,2020-02-08 18:04:19.038
"2/8/2020 18:04:19.050",-0.449,-1.27,1.297,2020-02-08 18:04:19.049
"2/8/2020 18:04:19.063",-0.367,-1.211,1.406,2020-02-08 18:04:19.062
